GO:0033290~eukaryotic 48S preinitiation complex	1965,
GO:0033291~eukaryotic 80S initiation complex	6169,
GO:0033391~chromatoid body	406,9575,221400,1977,54888,163589,23424,55124,9271,84944,56165,29118,
GO:0033503~HULC complex	9810,7319,7320,56254,148581,
GO:0033553~rDNA heterochromatin	23378,6839,23411,29997,11176,
GO:0033557~Slx1-Slx4 complex	84464,548593,
GO:0033565~ESCRT-0 complex	9146,10254,8027,
GO:0033588~Elongator holoenzyme complex	54859,55250,23587,26610,55140,
GO:0033593~BRCA2-MAGE-D1 complex	675,
GO:0033596~TSC1-TSC2 complex	4747,7249,7248,
GO:0033597~mitotic checkpoint complex	9184,
GO:0033768~SUMO-targeted ubiquitin ligase complex	643904,
GO:0034045~pre-autophagosomal structure membrane	8408,9140,8987,7879,23130,56270,55062,55054,22863,9706,9821,55102,81876,9474,11152,26100,
GO:0034066~RIC1-RGP1 guanyl-nucleotide exchange factor complex	57589,9827,
GO:0034098~VCP-NPL4-UFD1 AAA ATPase complex	26043,7415,857,51035,55666,7353,23197,54941,79139,11124,
GO:0034245~mitochondrial DNA-directed RNA polymerase complex	5442,
GO:0034271~phosphatidylinositol 3-kinase complex, class III, type I	441925,8678,5289,30849,
GO:0034272~phosphatidylinositol 3-kinase complex, class III, type II	441925,8678,5289,30849,
GO:0034274~Atg12-Atg5-Atg16 complex	9140,23001,9474,
GO:0034358~plasma lipoprotein particle	4018,
GO:0034359~mature chylomicron	338,
GO:0034360~chylomicron remnant	338,
GO:0034361~very-low-density lipoprotein particle	8542,55937,335,348,336,341,344,345,350,338,337,4023,346,7436,55911,116519,51599,55829,79135,51449,
GO:0034362~low-density lipoprotein particle	55937,3949,335,348,344,338,4481,55911,7941,319,116519,51599,6653,55829,79135,
GO:0034363~intermediate-density lipoprotein particle	335,348,344,345,338,
GO:0034364~high-density lipoprotein particle	8542,55937,19,335,348,336,341,350,3931,337,6288,6289,3990,1071,5444,6291,346,3069,319,116519,338328,79135,
GO:0034365~discoidal high-density lipoprotein particle	55937,335,348,
GO:0034366~spherical high-density lipoprotein particle	55937,3250,335,336,344,345,1191,5444,
GO:0034388~Pwp2p-containing subcomplex of 90S preribosome	102724159,10607,5822,134430,55813,10885,51096,
GO:0034399~nuclear periphery	3843,30000,26953,4137,4133,7175,11016,468,9972,4928,57122,1605,3837,9688,79711,25909,23165,3842,10969,9894,
GO:0034423~autophagosome lumen	23604,
GO:0034448~EGO complex	10325,10670,84946,64121,58528,
GO:0034451~centriolar satellite	80184,8481,51364,10211,5116,229,3875,5076,5108,9851,27241,64770,26005,10806,84376,152206,10464,123811,10615,585,29070,50855,55722,22994,23265,117178,
GO:0034455~t-UTP complex	84916,55127,25926,
GO:0034456~UTP-C complex	65083,91695,27341,
GO:0034457~Mpp10 complex	10199,92856,55272,
GO:0034464~BBSome	92482,27241,55212,129880,582,123016,585,583,84100,
GO:0034466~chromaffin granule lumen	1621,
GO:0034506~chromosome, centromeric core domain	55920,
GO:0034515~proteasome storage granule	5708,5707,
GO:0034518~RNA cap binding complex	22916,4686,55421,
GO:0034657~GID complex	10296,64777,64795,
GO:0034663~endoplasmic reticulum chaperone complex	5034,3309,7184,54658,5479,10130,54431,51237,23753,10525,
GO:0034665~integrin alpha1-beta1 complex	3688,3672,
GO:0034666~integrin alpha2-beta1 complex	3688,4067,3673,
GO:0034667~integrin alpha3-beta1 complex	3688,3675,
GO:0034668~integrin alpha4-beta1 complex	11117,
GO:0034669~integrin alpha4-beta7 complex	3676,3695,
GO:0034673~inhibin-betaglycan-ActRII complex	3623,92,7049,
GO:0034676~integrin alpha6-beta4 complex	3655,
GO:0034677~integrin alpha7-beta1 complex	3688,
GO:0034678~integrin alpha8-beta1 complex	3688,8516,255743,
GO:0034679~integrin alpha9-beta1 complex	3680,
GO:0034680~integrin alpha10-beta1 complex	8515,3688,
GO:0034681~integrin alpha11-beta1 complex	3688,22801,
GO:0034683~integrin alphav-beta3 complex	3690,3685,
GO:0034684~integrin alphav-beta5 complex	3685,3693,
GO:0034685~integrin alphav-beta6 complex	3685,3694,
GO:0034686~integrin alphav-beta8 complex	3685,3696,
GO:0034687~integrin alphaL-beta2 complex	3689,3683,
GO:0034688~integrin alphaM-beta2 complex	3689,3684,
GO:0034693~U11/U12 snRNP	23451,
GO:0034702~ion channel complex	344657,3784,80131,23507,90678,55144,56262,84230,122769,
GO:0034703~cation channel complex	342372,
GO:0034704~calcium channel complex	845,487,5566,2281,5144,9472,817,9709,5524,91404,221154,90550,168507,6262,10367,55013,9033,7223,7224,
GO:0034705~potassium channel complex	3775,3742,3741,7881,30819,50801,
GO:0034706~sodium channel complex	6337,6338,6340,54795,6326,
GO:0034707~chloride channel complex	200959,5348,1192,2568,2563,1193,7439,9022,1080,2554,2560,2566,2741,2742,2569,2562,2570,2558,2556,1180,2555,2561,2557,1181,1187,1188,26285,2564,5349,2559,196527,441509,55107,2565,144453,266675,54831,54102,23155,2567,94015,65010,80727,57348,57101,53405,55879,25932,9629,
GO:0034709~methylosome	10419,6628,1207,6635,6636,6637,6632,6633,6634,2079,3276,79084,
GO:0034715~pICln-Sm protein complex	1207,6635,6636,6632,6633,6634,
GO:0034718~SMN-Gemin2 complex	25929,
GO:0034719~SMN-Sm protein complex	100130932,8487,6628,50628,6635,6636,6637,6632,6633,6634,6606,25929,79833,79760,54960,11218,11171,
GO:0034750~Scrib-APC-beta-catenin complex	1499,23513,
GO:0034751~aryl hydrocarbon receptor complex	9049,3326,
GO:0034752~cytosolic aryl hydrocarbon receptor complex	196,
GO:0034753~nuclear aryl hydrocarbon receptor complex	57491,196,
GO:0034774~secretory granule lumen	5717,5718,10213,1654,2219,8566,317,10092,5709,9535,3417,10533,4860,1675,12,718,5443,2641,3630,335,197,7018,847,226,1476,1,6279,2934,6280,5836,2821,2922,353,3320,3326,1621,2950,3146,1512,2695,2268,240,230,3312,8288,3615,2547,7520,1938,210,4282,5315,5126,3310,5211,5702,7414,5223,4790,5689,3614,4831,5683,6286,5686,5122,1992,6282,978,178,5701,6727,10120,2992,2665,10694,5713,3101,7415,5478,6993,1460,1915,5049,6283,272,1670,10549,5708,6093,23406,9961,9861,1432,23191,10075,55832,84514,29106,23526,26578,55276,5695,5274,64333,83716,29099,51738,51411,28988,29108,5719,10450,51071,51719,
GO:0034991~nuclear meiotic cohesin complex	9985,27127,642636,9126,
GO:0034993~LINC complex	23353,161176,147872,23345,256979,23224,25777,
GO:0034998~oligosaccharyltransferase I complex	746,
GO:0035003~subapical complex	79849,
GO:0035032~phosphatidylinositol 3-kinase complex, class III	8678,22863,5289,29982,30849,
GO:0035061~interchromatin granule	6427,23435,23137,79677,
GO:0035068~micro-ribonucleoprotein complex	1660,6895,27327,192669,57510,192670,27161,26523,
GO:0035097~histone methyltransferase complex	4221,8085,10419,9739,7403,23468,11091,4297,23054,5929,80335,22976,58508,3720,79447,84661,63925,30827,9070,11108,9734,9757,23067,
GO:0035098~ESC/E(Z) complex	100170841,5252,9555,8726,4591,5928,23512,2146,5931,26147,121536,3066,2145,3720,23411,55506,29947,22823,
GO:0035101~FACT complex	253714,4796,11198,
GO:0035102~PRC1 complex	8535,23492,648,7703,1911,6015,84733,1912,80012,6045,84108,57332,
GO:0035145~exon-exon junction complex	10284,22794,9775,4116,6426,10921,27291,23293,10189,5976,55110,84305,84271,65109,65110,5411,81550,26019,9967,203069,9939,
GO:0035189~Rb-E2F complex	5925,3275,1869,
GO:0035253~ciliary rootlet	3800,351,3799,5663,5664,9364,3798,9696,147700,84809,114819,
GO:0035267~NuA4 histone acetyltransferase complex	8089,86,151507,60,9643,10943,10524,57634,10902,80314,64769,55929,55257,54556,10933,10856,8607,8295,
GO:0035327~transcriptionally active chromatin	11168,2099,474382,474381,3006,8178,5394,55795,79664,9646,9652,6830,27043,84524,80349,54828,54512,56915,51010,27125,23379,11240,
GO:0035339~SPOTS complex	10558,29095,94103,94101,
GO:0035354~Toll-like receptor 1-Toll-like receptor 2 protein complex	7097,7096,
GO:0035355~Toll-like receptor 2-Toll-like receptor 6 protein complex	10333,
GO:0035363~histone locus body	8178,79664,84524,23379,
GO:0035370~UBC13-UEV1A complex	7334,7335,
GO:0035371~microtubule plus-end	6249,667,9793,1639,4926,10982,22919,23332,146909,10615,55755,11004,57701,57606,7461,22924,90417,4644,
GO:0035517~PR-DUB complex	171023,8314,
GO:0035525~NF-kappaB p50/p65 complex	5970,
GO:0035577~azurophil granule membrane	4126,6836,9145,10043,8895,23317,4718,25798,8876,9545,9342,5284,3136,5660,967,2548,4257,3916,3920,2683,55,566,2357,6843,2040,527,1088,968,1650,4680,5547,11010,5663,5878,6845,5908,10970,684,4033,719,55004,353189,401258,374395,154664,150372,79888,23385,326624,127829,8904,8673,84061,80331,55754,54918,9218,23200,10396,
GO:0035578~azurophil granule lumen	6386,8635,4125,8804,1727,12,718,7276,2512,2517,383,4353,2717,302,203068,5645,3074,2990,1991,1511,6036,5476,5834,6037,410,2799,411,2720,671,2760,5005,566,3614,175,5657,5594,25801,2896,6317,9588,6278,2588,4332,2444,2665,10694,47,1075,9798,7415,1667,1668,10097,4069,10577,10383,10576,2171,10487,5580,5611,1778,387921,400668,93100,201294,387263,388697,114790,81567,23526,8836,23197,5707,10493,55313,2519,54472,79980,80142,56729,55860,51316,51816,29952,29108,5036,11240,58485,23593,
GO:0035579~specific granule membrane	441864,8773,10857,102,11001,10555,8560,9522,10043,8694,7226,6793,9725,5328,1536,3689,3685,6515,3684,1535,634,966,948,963,945,7133,3683,6518,5787,6843,2204,2358,2040,3163,1143,1088,1084,221,5023,6616,5912,5906,101,4973,23250,5329,10970,961,683,5795,8514,5337,9761,719,196527,160364,23352,138050,3903,55004,353189,11322,401258,222487,57153,199675,94103,121260,11026,57126,81619,158747,79895,338339,64114,326624,84329,932,8673,8907,80331,64386,22918,53831,55754,54918,23601,8649,10396,28956,51382,
GO:0035580~specific granule lumen	5768,8566,80184,8993,3240,116844,5004,4057,6590,383,1509,1991,30,2919,1669,3728,7077,671,7414,5005,26,4790,6947,4317,5806,5199,5777,1116,2352,2444,1774,820,5873,10321,79792,4069,567,3934,3608,1118,6709,3837,25797,10562,23191,25852,126014,84514,124583,1794,8836,57554,1265,4758,23071,84766,54472,56729,56954,1522,10855,10394,
GO:0035631~CD40 receptor complex	7188,3551,1147,27429,958,7186,7187,329,55072,56616,7189,
GO:0035686~sperm fibrous sheath	26256,10566,5232,2947,53340,8852,
GO:0035692~macrophage migration inhibitory factor receptor complex	972,960,
GO:0035693~NOS2-CD74 complex	972,
GO:0035748~myelin sheath abaxonal region	3688,1267,5590,1739,23513,60412,
GO:0035749~myelin sheath adaxonal region	302,1267,4099,5728,6810,64398,
GO:0035770~ribonucleoprotein granule	3191,8087,220988,2926,22907,60493,23424,127933,55794,22868,
GO:0035805~egg coat	5016,
GO:0035838~growing cell tip	55361,
GO:0035841~new growing cell tip	2916,4308,
GO:0035861~site of double-strand break	5252,3364,4683,9025,1386,6118,3014,4361,7415,5888,7158,6419,157570,55183,55693,55159,200558,55719,23137,165918,254225,92797,135458,220064,51444,10111,79677,84250,56916,56852,50485,27339,10039,
GO:0035867~alphav-beta3 integrin-IGF-1-IGF1R complex	3479,3690,3685,3480,
GO:0035869~ciliary transition zone	84747,80184,5108,27241,91147,23322,126731,146057,84314,200728,51626,26146,90355,65062,585,79583,65250,57545,27077,22994,
GO:0035976~transcription factor AP-1 complex	2353,3725,3726,3727,1649,
GO:0035985~senescence-associated heterochromatin focus	3159,1029,8091,
GO:0036019~endolysosome	3273,
GO:0036020~endolysosome membrane	7098,161,160,3949,1211,1175,163,1213,23274,255738,1173,54106,51311,51284,
GO:0036021~endolysosome lumen	1514,1508,1520,1513,5641,
GO:0036024~protein C inhibitor-TMPRSS7 complex	5104,
GO:0036025~protein C inhibitor-TMPRSS11E complex	5104,
GO:0036026~protein C inhibitor-PLAT complex	5104,
GO:0036027~protein C inhibitor-PLAU complex	5104,
GO:0036028~protein C inhibitor-thrombin complex	5104,
GO:0036029~protein C inhibitor-KLK3 complex	5104,
GO:0036030~protein C inhibitor-plasma kallikrein complex	5104,
GO:0036038~MKS complex	80184,79600,91147,200728,54806,79867,80776,79583,54903,51259,57545,27077,
GO:0036053~glomerular endothelium fenestra	947,
GO:0036057~slit diaphragm	5420,4868,8826,84063,9863,7827,7225,50848,
GO:0036064~ciliary basal body	79989,137392,115948,148930,80184,8636,755,261734,7399,8481,6102,2622,5314,7430,7283,207,1069,1452,1063,9364,2121,4218,11091,8100,5311,5108,374654,84140,55704,124590,26005,353116,84131,286207,79841,257177,84871,23322,79960,126731,146057,202018,339145,25914,54554,22873,55212,158297,199221,54806,129880,284076,25886,80127,582,121441,123016,282809,128344,51626,9231,26146,28981,6103,22920,196383,89891,57787,84984,83547,123811,585,9742,80776,79363,9786,583,95681,25930,55764,55835,8195,1540,56912,27185,2909,10210,55081,54903,51256,55812,57576,57539,49856,26160,27152,27077,22858,117178,23329,23002,23116,29105,
GO:0036117~hyaluranon cable	3038,3373,
GO:0036126~sperm flagellum	2622,11057,1813,5566,493,1235,8382,374407,343521,57821,255220,133558,158297,55329,150483,6954,727764,6103,83659,131375,146279,158067,64518,64446,81892,84223,152006,140880,25981,27285,
GO:0036128~CatSper complex	3306,257044,57828,378807,257062,347732,117144,117155,79820,25858,
GO:0036156~inner dynein arm	55567,56171,144132,25981,
GO:0036157~outer dynein arm	83544,51314,1767,83657,1769,93233,64446,83658,27019,
GO:0036195~muscle cell projection membrane	10109,51177,
GO:0036266~Cdc48p-Npl4p-Vms1p AAA ATPase complex	55139,
GO:0036284~tubulobulbar complex	10095,
GO:0036396~MIS complex	9589,56339,57721,
GO:0036398~TCR signalosome	7430,3937,6794,
GO:0036449~microtubule minus-end	6840,4926,23172,259266,51199,
GO:0036457~keratohyalin granule	63036,2312,388697,
GO:0036464~cytoplasmic ribonucleoprotein granule	1780,8653,9475,6780,6175,203068,4137,26986,4619,4691,6158,8826,60,998,6191,6194,5879,3192,6128,2332,1660,9118,6606,7846,
GO:0036477~somatodendritic compartment	4137,5868,6616,6810,66000,
GO:0036488~CHOP-C/EBP complex	1051,1649,
GO:0036501~UFD1-NPL4 complex	55666,7353,
GO:0036502~Derlin-1-VIMP complex	55829,79139,
GO:0036513~Derlin-1 retrotranslocation complex	7415,84447,9666,258010,81502,11236,91445,6048,55829,79139,6400,267,
GO:0038037~G-protein coupled receptor dimeric complex	2911,
GO:0038038~G-protein coupled receptor homodimeric complex	2911,
GO:0038039~G-protein coupled receptor heterodimeric complex	9568,2550,
GO:0042022~interleukin-12 receptor complex	3594,
GO:0042025~host cell nucleus	730130,
GO:0042101~T cell receptor complex	8915,920,925,915,916,917,926,634,919,923,7535,6850,214,50852,54518,8631,84433,30968,
GO:0042105~alpha-beta T cell receptor complex	915,916,917,919,5777,
GO:0042175~nuclear outer membrane-endoplasmic reticulum membrane network	51552,55666,
GO:0042272~nuclear RNA export factor complex	6310,56001,56000,57510,
GO:0042382~paraspeckles	11051,6421,4670,4841,11052,55269,
GO:0042383~sarcolemma	124093,5348,23336,8910,10060,9722,10518,8291,10211,5152,301,476,481,3688,3856,302,3880,2251,6513,3916,1756,1291,1292,1293,478,966,286,1674,239,1000,7412,633,6518,3908,52,4842,358,6546,4988,1180,682,7402,859,6547,5534,287,782,2692,5530,6833,79026,288,1739,6445,6640,817,6641,1605,2318,6331,8082,3745,7871,5239,5339,3764,6443,6442,347273,84033,80024,493829,113146,11149,6444,84062,137868,54407,10519,81493,79147,64091,54221,9499,10400,3752,28965,1837,
GO:0042405~nuclear inclusion body	4683,7175,9972,5903,4928,4287,6310,8106,84250,92552,56852,10482,10273,
GO:0042406~extrinsic component of endoplasmic reticulum membrane	1861,5371,80149,84317,64066,
GO:0042470~melanosome	304,5874,6386,1200,8934,9905,9145,813,1497,9554,10211,534,7037,6184,476,3690,3688,5034,1509,302,1508,3320,309,6520,3326,967,1267,3309,3312,6513,3916,9601,7184,7299,7306,5868,526,5479,191,2040,821,10961,2644,2923,7529,682,4629,5176,822,1638,6490,6509,2194,10972,4323,10575,311,5878,9367,5873,4935,483,4673,55161,23682,5862,5869,7531,5861,5901,5879,7534,1213,5052,6809,4647,10981,10672,23193,10457,10130,11021,6510,6856,2315,283652,27044,84958,55686,25924,10015,23385,8836,535,84079,64284,80331,54843,89781,4644,51393,
GO:0042555~MCM complex	4172,4173,4174,4176,4171,4175,253714,4796,79892,
GO:0042564~NLS-dependent protein nuclear import complex	10514,
GO:0042565~RNA nuclear export complex	5901,57510,
GO:0042567~insulin-like growth factor ternary complex	3479,3486,3488,3483,
GO:0042568~insulin-like growth factor binary complex	3489,
GO:0042571~immunoglobulin complex, circulating	28414,28401,28304,388077,28318,100287372,28306,388255,28398,28466,28423,28385,28448,28444,28455,28409,28378,28408,28426,28410,28307,100129631,390531,102723169,28473,28447,28468,28445,28467,28400,28432,28429,28388,28464,28391,28412,102723168,28458,28638,28834,28526,100423062,28442,3514,28639,3497,3500,3501,3502,3503,3495,3542,3537,3543,
GO:0042581~specific granule	8773,6814,4057,306,820,311,1182,10321,101,6810,6809,6813,10562,
GO:0042582~azurophil granule	8773,8417,4353,3073,3074,1669,566,311,6809,6813,10562,
GO:0042583~chromaffin granule	1113,1191,
GO:0042584~chromaffin granule membrane	1621,310,6857,6717,127833,10396,
GO:0042585~germinal vesicle	6790,4082,
GO:0042587~glycogen granule	5509,2194,5130,5499,5500,79660,
GO:0042588~zymogen granule	9545,2773,5552,3329,
GO:0042589~zymogen granule membrane	1179,5874,9522,653808,10972,6844,6809,10959,6813,50624,1755,
GO:0042599~lamellar body	6439,253970,6440,6609,6441,388533,10970,729238,653509,
GO:0042612~MHC class I protein complex	3105,3136,3133,3135,3134,567,3077,3106,3140,3107,
GO:0042613~MHC class II protein complex	3122,3118,3117,3123,3119,972,3115,3120,3111,3126,3112,3113,3108,3109,3125,3127,
GO:0042622~photoreceptor outer segment membrane	8842,9249,6010,2779,2780,1259,2782,6094,1261,222236,23035,92211,
GO:0042627~chylomicron	100533990,335,348,336,341,344,345,350,338,337,4023,55911,116519,51599,
GO:0042629~mast cell granule	8773,5293,27040,10125,4878,301,4067,5552,1113,3815,231,867,3579,5294,695,10814,284021,8013,117194,6284,7462,50487,
GO:0042641~actomyosin	4627,4628,9759,6804,1627,8476,79784,10015,399687,8850,541468,4644,9578,
GO:0042643~actomyosin, actin portion	9948,70,
GO:0042645~mitochondrial nucleoid	5442,7015,10845,292,506,1629,7416,4350,1373,6472,9361,3313,3030,10128,7417,7284,37,1763,5428,3032,7019,6742,2926,80298,54931,22907,60493,6832,51106,116447,55379,79736,56652,7978,60528,84300,64216,55794,55210,22868,11232,26073,
GO:0042719~mitochondrial intermembrane space protein transporter complex	26519,26515,26520,26521,26517,
GO:0042720~mitochondrial inner membrane peptidase complex	196294,83943,
GO:0042721~mitochondrial inner membrane protein insertion complex	90580,29928,26520,
GO:0042734~presynaptic membrane	322,2918,5138,8573,9751,26059,2916,9066,22859,5100,3756,6855,200933,8061,3737,1268,6857,135,134,2915,6616,2572,2332,3736,2903,2911,6809,8301,3748,23513,2912,2917,2913,2914,5818,2900,2901,57528,386617,22999,93664,23085,23390,440279,57555,223082,133396,57706,115207,3747,2852,79414,55361,85445,9463,94030,2550,9378,23025,9699,815,27020,9627,
GO:0042765~GPI-anchor transamidase complex	8733,10026,51604,94005,128869,
GO:0042788~polysomal ribosome	1938,190,6130,2332,1660,57532,87178,23185,
GO:0042824~MHC class I peptide loading complex	6892,811,
GO:0042825~TAP complex	6892,6890,6891,
GO:0042827~platelet dense granule	89781,
GO:0042995~cell projection	345611,285590,402160,7287,773,285,5170,2173,2867,23247,4868,7097,9404,9948,10677,7226,23109,22883,3055,6696,87,7430,960,5335,4192,2742,6240,790,1814,2702,6538,10575,3267,83481,10093,5728,3190,2969,5782,2332,7984,8751,2886,9322,6335,55857,138429,9644,55201,58480,57553,83861,146760,83706,10630,152206,146845,83478,150696,80217,112942,84466,55779,83538,130540,9223,10645,26051,4692,6455,80199,84245,114902,57142,56990,57180,51411,51004,25776,85477,
GO:0043005~neuron projection	8773,10857,1855,8825,9751,10109,23768,6478,1641,81,5071,3800,23095,1515,9810,374291,10677,2317,1600,10159,9568,10590,4642,23376,22859,8633,9531,11170,2353,3458,383,2821,7054,4804,6855,7431,4828,5860,3146,7314,5792,4133,6714,673,8061,3925,7166,468,5066,6857,794,6271,2741,6198,191,493,6530,4357,6275,4134,943,2046,6529,6751,6752,1143,2664,6754,6532,680,6753,4771,6755,5743,4988,4985,4986,4987,5997,117,2915,3357,6507,5599,5601,2825,623,8826,2831,2832,1453,1524,6770,3176,5872,5023,2823,6845,838,220988,3984,5602,1012,3672,5728,5881,6616,998,5906,6844,1525,5723,18,375,5127,287,5457,6531,320,538,2902,1142,2332,2903,5783,288,4671,8772,2904,6809,1201,5300,816,818,817,5923,8874,8448,7486,841,3814,4889,8648,6453,9341,6804,6606,5800,80315,9498,120892,23108,26011,147700,26012,90167,23191,10235,79608,132864,344758,349667,85300,130574,121278,79778,140767,203190,22849,132204,116443,114757,85439,22866,79870,23294,4897,2693,2258,11075,30011,116442,84062,26999,10611,23382,57787,135138,85440,84079,57554,57172,55737,6014,7781,10519,51763,23208,55361,85358,84668,64506,65078,80705,64919,81551,140679,64130,27101,57699,4651,23400,9463,57451,55327,50861,55714,57565,57084,26575,10178,57479,23025,22941,815,22895,23426,9693,4644,25804,50944,11251,10369,
GO:0043020~NADPH oxidase complex	1536,1535,653361,4688,4689,10811,124056,50508,50507,27035,
GO:0043025~neuronal cell body	148930,322,658,181,10857,6861,773,11113,1855,8507,8829,10815,6712,9751,27257,5373,1317,10652,2173,3783,6478,9066,6001,6801,116444,1620,2182,4038,23242,9026,374291,8882,5309,2317,1600,4040,9162,6623,4642,9860,3776,6780,9481,6647,25,100,1471,7040,5179,5173,796,348,4155,283,338,6285,10382,4914,1536,383,347,1586,3623,793,3249,5979,1129,2695,7345,720,81488,7314,5914,5792,7043,4137,3375,4133,3916,2779,1152,306,1535,478,653361,1369,1728,7077,1363,6715,2002,7133,5868,6863,5816,1644,2316,51083,2741,1072,6240,958,790,821,3356,135,134,6716,5577,3897,680,1136,2868,6276,6323,4628,657,94,6622,9775,3572,729230,2890,2475,6507,6509,5048,1137,3359,4975,4856,6770,5663,5664,429,5538,3054,2823,1233,838,3267,5136,2044,2047,5024,64699,5881,998,4218,6750,7042,1984,10399,3759,2969,390598,1020,5813,774,5153,6531,4920,1723,6900,2288,51035,538,1917,6654,4035,3736,3798,7074,29966,23542,3611,8301,5368,9610,214,659,7804,8874,2185,3710,3767,4926,8851,5796,2045,1266,3814,40,5798,124925,114327,120892,116841,153090,79791,55201,10814,339451,57282,23373,90167,339479,85442,9900,23191,79608,55450,51218,57125,22853,140767,54464,57521,7442,92737,57471,116443,54795,57706,56288,81544,114757,22866,1902,4900,1741,5372,3780,9181,11075,79594,55110,143187,25946,55811,57679,54407,55737,6272,5025,5027,5274,25828,10439,10519,10142,56896,84249,55361,10300,23544,64506,65078,22861,57795,85461,80725,80023,63826,64284,57731,64601,6860,23394,3781,57468,80975,1263,51808,57154,4651,7976,23400,57142,57626,51022,3750,9455,55238,60481,29850,9419,57657,57565,25814,23154,10891,84152,10490,3782,26047,58155,8747,267,30009,7224,9378,55607,3770,22997,22941,10458,22876,25843,9693,4644,9939,9627,
GO:0043033~isoamylase complex	178,
GO:0043034~costamere	23336,6840,3856,3880,1756,7414,6385,8087,287,79026,288,3611,1605,2318,5239,5339,9456,113146,23676,
GO:0043083~synaptic cleft	3911,577,10882,43,3913,1006,8492,2902,26052,8292,
GO:0043159~acrosomal matrix	1738,49,1538,
GO:0043160~acrosomal lumen	122258,
GO:0043186~P granule	100130932,1656,6637,113802,143689,122402,161829,55124,9271,84944,56165,54456,54514,23589,
GO:0043190~ATP-binding cassette (ABC) transporter complex	5826,10347,20,64241,64240,10058,11194,10061,
GO:0043194~axon initial segment	274,3786,3785,23114,885,6323,288,80128,89796,4897,57731,6334,
GO:0043195~terminal bouton	8943,10497,10815,8867,9066,10228,9145,4983,5020,796,2691,351,793,885,7054,6855,6853,116,5864,5868,5816,6857,794,6843,790,645,134,4923,5217,6622,10874,7879,5428,8775,5024,8492,57010,6812,1174,2902,2898,2899,3611,1258,2901,4915,22848,120892,10814,9900,23191,440279,5799,3747,5025,5413,23208,80331,57465,23025,
GO:0043196~varicosity	1392,7133,1393,958,7349,114131,747,
GO:0043197~dendritic spine	392862,5662,9743,322,1855,10755,26037,2895,10636,6001,6801,1500,4983,9026,9162,9148,1410,351,3688,793,916,1813,5566,378,9572,1312,1072,3706,3908,4504,821,4842,134,4923,5577,2213,409,6546,4628,88,5501,9101,2890,2891,4131,4734,408,477,8087,2823,2043,5024,6547,5728,998,4218,387,5499,5879,3759,1742,58498,2902,2332,5142,6810,7074,8898,4355,2017,2185,2913,9758,8851,1266,40,5800,9912,80315,124925,254263,23191,23237,56899,22871,11346,83992,1902,55619,84062,57679,84687,5025,23208,85358,3781,79953,64101,54873,29888,57451,55752,10642,3751,9419,26232,50807,23613,6543,22941,26052,11178,25843,10160,50944,10564,
GO:0043198~dendritic shaft	10755,351,4133,2316,3356,4923,5577,6546,4905,5663,5664,2043,3611,4355,2917,27124,124925,254263,84623,22871,149111,57580,1902,1741,9181,84502,8831,2852,65078,57468,79953,9419,23613,10458,11178,
GO:0043202~lysosomal lumen	4126,375790,8635,4125,1463,1200,8908,8029,1515,11081,9672,2239,10675,2638,2629,2517,338,972,2717,3073,1509,1634,5660,3074,1514,3320,2990,5159,2548,5476,53,3312,10437,3920,1462,410,2799,913,411,176,2720,6609,2760,6382,6948,4969,633,3423,1520,2694,6385,2588,6383,2817,3425,3988,1513,2992,356,5538,2719,6448,4060,5549,4669,2581,10577,2262,3339,27163,2331,3373,427,950,1464,221914,81567,196463,129807,63827,4758,5641,4958,66005,23400,8722,5275,9374,10855,23324,10082,
GO:0043203~axon hillock	6790,885,5176,5590,81565,57731,22974,
GO:0043204~perikaryon	57698,146713,3775,460,8620,5170,1943,778,1515,23245,8001,8882,9148,5152,7226,23109,3756,23774,9362,2806,2796,5179,3458,1410,632,885,1392,7054,2026,7150,1813,2752,3737,5126,5066,2741,1393,5594,4923,1269,4988,2521,4986,729230,6416,3361,5536,8516,2043,199,7349,3672,6547,85397,5499,10399,3208,1020,538,2332,3736,2898,2899,4671,5802,1821,3748,2021,3745,7881,1261,2901,6606,5798,345193,441509,120892,54800,26012,26058,79739,85442,22902,146760,349667,57463,22933,11346,246213,4762,9312,113451,10445,3747,5274,4692,6357,10439,55361,65078,60482,57053,57699,50940,58157,55273,3751,10013,26047,6543,1501,10846,10008,
GO:0043209~myelin sheath	10681,26227,5414,10100,9948,4722,5010,8604,11076,4642,23114,4705,6647,2806,760,445,1410,4155,5375,213,7070,10382,2064,476,481,292,2934,506,2821,3945,4747,3320,5160,2026,2775,1738,7345,7314,7316,596,1737,3329,3309,3312,5898,4744,291,1152,478,4282,5315,2752,7430,6853,6950,6715,5223,4729,9377,4099,526,7416,4831,7385,515,4359,498,4478,821,4719,7086,10935,2923,6389,2664,7384,10963,5245,5962,509,1743,523,3313,4190,4191,7417,4905,7386,22948,7203,7284,3419,477,8775,7415,5354,60,6616,998,10121,6812,7532,382,5906,2782,2783,5478,6233,7311,71,10376,10383,8506,10576,5306,5250,6900,1759,1917,5052,1272,4336,3710,3767,9118,6624,10989,57165,7846,79784,256987,22933,377677,349149,57471,127281,10015,10397,25927,8774,50,29993,59345,23236,30845,8803,29114,
GO:0043218~compact myelin	4155,966,4099,5376,51090,
GO:0043219~lateral loop	6810,1739,22933,64398,
